rollout/exploration_rate,time/fps,train/n_updates,time/episodes,rollout/ep_len_mean,train/learning_rate,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/loss
0.1,11,45264,2520,25.97,0.00063,3904,45268,18.77525562,2.8819851875305176
0.1,11,45352,2524,26.0,0.00063,3911,45354,18.79160397,2.6732375621795654
0.1,11,45432,2528,25.35,0.00063,3918,45433,18.34910049,2.887856900691986
0.1,11,45516,2532,24.62,0.00063,3925,45520,17.82999589,1.6470906436443329
0.1,11,45620,2536,24.33,0.00063,3934,45623,17.650586899999997,3.3038981556892395
0.1,11,45724,2540,24.15,0.00063,3943,45725,17.5460012,2.615317404270172
0.1,11,45820,2544,24.05,0.00063,3952,45822,17.51848447,1.681841865181923
0.1,11,45868,2548,23.51,0.00063,3956,45870,17.134572860000002,2.677024722099304
0.1,11,46012,2552,23.6,0.00063,3968,46016,17.19384656,2.655440792441368
0.1,11,46148,2556,23.89,0.00063,3980,46151,17.413829240000002,2.474342465400696
0.1,11,46236,2560,23.53,0.00063,3987,46237,17.169574960000002,2.7052697390317917
0.1,11,46348,2564,23.68,0.00063,3997,46352,17.245014349999998,1.8160768449306488
0.1,11,46468,2568,23.92,0.00063,4007,46469,17.41754069,3.0194392800331116
0.1,11,46524,2572,23.6,0.00063,4012,46527,17.19358206,2.1302769780158997
0.1,11,46632,2576,23.8,0.00063,4022,46636,17.36304247,2.6209893226623535
0.1,11,46752,2580,24.05,0.00063,4032,46754,17.51022874,2.706950932741165
0.1,11,46840,2584,24.15,0.00063,4040,46844,17.564448069999997,2.7149325907230377
0.1,11,46896,2588,23.57,0.00063,4045,46900,17.12831947,2.133727550506592
0.1,11,46968,2592,23.39,0.00063,4051,46969,16.990341510000004,2.288552701473236
0.1,11,47068,2596,23.49,0.00063,4059,47071,17.040138759999998,2.9613415598869324
0.1,11,47208,2600,23.9,0.00063,4071,47210,17.30009863,2.503041595220566
0.1,11,47284,2604,23.85,0.00063,4078,47287,17.29929563,3.430640995502472
0.1,11,47416,2608,24.2,0.00063,4090,47420,17.544233600000002,2.2689813673496246
0.1,11,47520,2612,24.67,0.00063,4098,47522,17.87309687,1.4525154680013657
0.1,11,47620,2616,24.82,0.00063,4107,47622,17.960452840000002,3.150761216878891
0.1,11,47684,2620,24.2,0.00063,4113,47688,17.496906449999997,1.880925565958023
0.1,11,47780,2624,24.27,0.00063,4121,47781,17.544942589999998,2.014589160680771
0.1,11,47904,2628,24.72,0.00063,4132,47905,17.8623141,2.9246901273727417
0.1,11,48064,2632,25.45,0.00063,4145,48065,18.38891387,1.8293385207653046
0.1,11,48156,2636,25.35,0.00063,4153,48158,18.271944750000003,2.5567639470100403
0.1,11,48240,2640,25.19,0.00063,4161,48244,18.150465829999995,3.1945977807044983
0.1,11,48376,2644,25.55,0.00063,4172,48377,18.39081771,2.739081859588623
0.1,11,48492,2648,26.23,0.00063,4182,48493,18.853682789999997,1.7913789451122284
0.1,11,48608,2652,25.96,0.00063,4192,48612,18.62159686,1.7551785111427307
0.1,11,48684,2656,25.37,0.00063,4199,48688,18.170250800000005,3.190144717693329
0.1,11,48796,2660,25.6,0.00063,4208,48797,18.34422292,2.649670898914337
0.1,11,48888,2664,25.4,0.00063,4217,48892,18.19116448,1.8406341224908829
0.1,11,48992,2668,25.25,0.00063,4225,48994,18.05858869,2.863258808851242
0.1,11,49112,2672,25.88,0.00063,4236,49115,18.545326290000002,2.302562430500984
0.1,11,49192,2676,25.59,0.00063,4243,49195,18.31216794,2.443698436021805
0.1,11,49296,2680,25.44,0.00063,4252,49298,18.2124963,3.0537013709545135
0.1,11,49412,2684,25.69,0.00063,4261,49413,18.385459079999997,2.4202748835086823
0.1,11,49552,2688,26.53,0.00063,4274,49553,19.00468786,2.0181594789028168
0.1,11,49680,2692,27.12,0.00063,4285,49681,19.43629326,2.671022742986679
0.1,11,49784,2696,27.16,0.00063,4294,49787,19.493520099999998,1.7680158019065857
0.1,11,49880,2700,26.71,0.00063,4302,49881,19.21859017,2.3411629498004913
0.1,11,50040,2704,27.54,0.00063,4316,50041,19.81436152,3.358562648296356
0.1,11,50200,2708,27.81,0.00063,4329,50201,20.05072967,2.6775487661361694
0.1,11,50276,2712,27.56,0.00063,4336,50278,19.86908614,2.344063639640808
0.1,11,50388,2716,27.69,0.00063,4346,50391,19.98184039,2.039211869239807
0.1,11,50520,2720,28.36,0.00063,4357,50524,20.45943495,2.758760005235672
0.1,11,50632,2724,28.54,0.00063,4367,50635,20.61015022,2.379888504743576
0.1,11,50728,2728,28.25,0.00063,4375,50730,20.37139991,1.6598158478736877
0.1,11,50748,2732,26.84,0.00063,4377,50749,19.33856875,2.56076318025589
0.1,11,50868,2736,27.11,0.00063,4387,50869,19.52863586,1.596508726477623
0.1,11,50984,2740,27.41,0.00063,4397,50985,19.7391842,2.03354574739933
0.1,11,51048,2744,26.74,0.00063,4403,51051,19.235789529999998,1.7565451860427856
0.1,11,51092,2748,26.02,0.00063,4407,51095,18.72996237,2.171619875356555
0.1,11,51244,2752,26.33,0.00063,4420,51245,18.953655570000002,3.885190784931183
0.1,11,51372,2756,26.86,0.00063,4431,51374,19.338967259999997,3.1911018192768097
0.1,11,51468,2760,26.74,0.00063,4439,51471,19.22006439,2.284691631793976
0.1,11,51628,2764,27.39,0.00063,4453,51631,19.71960531,3.0418813824653625
0.1,11,51760,2768,27.67,0.00063,4464,51761,19.91676709,2.7789136171340942
0.1,11,51892,2772,27.81,0.00063,4476,51896,20.00289785,2.3267407715320587
0.1,11,52004,2776,28.13,0.00063,4485,52008,20.25037966,1.956866055727005
0.1,11,52096,2780,27.99,0.00063,4493,52097,20.161398390000002,1.616899698972702
0.1,11,52224,2784,28.14,0.00063,4504,52227,20.284879809999996,2.317708758637309
0.1,11,52372,2788,28.23,0.00063,4517,52376,20.37701848,2.897685259580612
0.1,11,52532,2792,28.55,0.00063,4531,52536,20.61219298,2.967683881521225
0.1,11,52628,2796,28.44,0.00063,4539,52631,20.51377074,1.5380468666553497
0.1,11,52708,2800,28.3,0.00063,4546,52711,20.38368388,1.6839665174484253
0.1,11,52828,2804,27.89,0.00063,4556,52830,20.08432427,2.2212591469287872
0.1,11,52976,2808,27.79,0.00063,4569,52980,19.98317972,2.0794383883476257
0.1,11,53064,2812,27.9,0.00063,4577,53068,20.06904597,1.9097910821437836
0.1,11,53172,2816,27.85,0.00063,4586,53176,20.01112055,2.5331989526748657
0.1,11,53248,2820,27.28,0.00063,4593,53252,19.59035579,3.1466733515262604
0.1,11,53324,2824,26.91,0.00063,4599,53326,19.29609018,2.6517631113529205
0.1,11,53468,2828,27.39,0.00063,4612,53469,19.65327975,2.2963729202747345
0.1,11,53596,2832,28.5,0.00063,4623,53599,20.43282801,3.085420846939087
0.1,11,53652,2836,27.86,0.00063,4628,53655,20.007351129999996,1.7160523980855942
0.1,11,53780,2840,27.99,0.00063,4639,53784,20.09750799,1.9475842267274857
0.1,11,53896,2844,28.48,0.00063,4649,53899,20.4828221,3.3773417472839355
0.1,11,54020,2848,29.27,0.00063,4660,54022,21.11260038,1.9887765645980835
0.1,11,54104,2852,28.61,0.00063,4667,54106,20.66054075,2.1149573624134064
0.1,11,54236,2856,28.65,0.00063,4678,54239,20.7301698,2.031328409910202
0.1,11,54332,2860,28.64,0.00063,4687,54335,20.752580049999995,3.0108762681484222
0.1,11,54420,2864,27.93,0.00063,4694,54424,20.23729038,2.635958433151245
0.1,11,54456,2868,26.96,0.00063,4697,54457,19.556015170000002,1.5618401616811752
0.1,11,54500,2872,26.08,0.00063,4701,54504,18.911396460000002,2.471636176109314
0.1,11,54572,2876,25.65,0.00063,4707,54573,18.58963722,2.7075010538101196
0.1,11,54648,2880,25.55,0.00063,4714,54652,18.52025701,2.2006741166114807
0.1,11,54772,2884,25.49,0.00063,4725,54776,18.509861049999998,3.0631141364574432
0.1,11,54860,2888,24.88,0.00063,4733,54864,18.051247009999997,1.7836824506521225
0.1,11,54976,2892,24.44,0.00063,4743,54980,17.751125140000003,2.551261782646179
0.1,11,55076,2896,24.47,0.00063,4751,55078,17.7639757,3.0188030302524567
0.1,11,55148,2900,24.41,0.00063,4758,55152,17.73046999,1.940423607826233
0.1,11,55224,2904,23.98,0.00063,4764,55228,17.40875099,1.2679193876683712
0.1,11,55344,2908,23.66,0.00063,4774,55346,17.190781050000002,2.7746835947036743
0.1,11,55424,2912,23.57,0.00063,4781,55425,17.15278739,1.8367751091718674
0.1,11,55476,2916,23.02,0.00063,4786,55478,16.7813932,1.9510984420776367
0.1,11,55584,2920,23.34,0.00063,4795,55586,17.00829033,2.940522789955139
0.1,11,55676,2924,23.54,0.00063,4803,55680,17.18581474,2.0460486710071564
0.1,11,55732,2928,22.64,0.00063,4808,55733,16.54704742,1.5209921151399612
0.1,11,55844,2932,22.47,0.00063,4818,55846,16.424946799999997,2.0512552857398987
0.1,11,55936,2936,22.82,0.00063,4826,55937,16.64328912,2.057867079973221
0.1,11,56064,2940,22.84,0.00063,4837,56068,16.66811401,2.483565866947174
0.1,11,56212,2944,23.15,0.00063,4850,56214,16.852525149999998,1.251852422952652
0.1,11,56304,2948,22.84,0.00063,4858,56306,16.603229279999997,2.396757520735264
0.1,11,56396,2952,22.92,0.00063,4865,56398,16.65438167,1.8689686357975006
0.1,11,56476,2956,22.41,0.00063,4873,56480,16.26480512,2.5730904936790466
0.1,11,56564,2960,22.31,0.00063,4880,56566,16.189490479999996,1.8131734728813171
0.1,11,56588,2964,21.65,0.00063,4882,56589,15.700376250000001,1.9172896444797516
0.1,11,56744,2968,22.89,0.00063,4896,56746,16.63043331,2.2238187193870544
0.1,11,56844,2972,23.42,0.00063,4904,56846,17.015725420000003,2.796163558959961
0.1,11,56916,2976,23.47,0.00063,4911,56920,17.072125659999998,2.1275674253702164
0.1,11,57024,2980,23.75,0.00063,4920,57027,17.26047361,1.6820300221443176
0.1,11,57160,2984,23.87,0.00063,4932,57163,17.34151453,2.161621704697609
0.1,11,57252,2988,23.92,0.00063,4940,57256,17.36531171,2.3651988804340363
0.1,11,57348,2992,23.7,0.00063,4948,57350,17.182848289999995,1.8038336485624313
0.1,11,57492,2996,24.17,0.00063,4961,57495,17.559618800000003,2.277276337146759
0.1,11,57560,3000,24.1,0.00063,4966,57562,17.50181652,1.5633632242679596
0.1,11,57664,3004,24.39,0.00063,4975,57667,17.712536420000003,3.054786264896393
0.1,11,57752,3008,24.1,0.00063,4983,57756,17.492224720000003,1.1912135323509574
0.1,11,57912,3012,24.91,0.00063,4997,57916,18.097443920000003,1.7883529365062714
0.1,11,58048,3016,25.73,0.00063,5009,58051,18.73433526,2.355033904314041
0.1,11,58108,3020,25.23,0.00063,5014,58109,18.3710331,2.9530959129333496
0.1,11,58192,3024,25.13,0.00063,5021,58193,18.299413280000003,2.3388028144836426
0.1,11,58320,3028,25.88,0.00063,5032,58321,18.86837822,1.4751126170158386
0.1,11,58396,3032,25.51,0.00063,5039,58397,18.623747330000004,2.747022032737732
0.1,11,58508,3036,25.74,0.00063,5049,58511,18.817365409999997,1.3664362281560898
0.1,11,58596,3040,25.32,0.00063,5056,58600,18.52425991,2.132778763771057
0.1,11,58724,3044,25.12,0.00063,5067,58726,18.415434599999998,1.7987358570098877
0.1,11,58820,3048,25.16,0.00063,5075,58822,18.43779041,2.9007374048233032
0.1,11,58924,3052,25.29,0.00063,5085,58927,18.524853449999995,1.3000785261392593
0.1,11,58988,3056,25.12,0.00063,5090,58992,18.39234618,1.4925579130649567
0.1,11,59080,3060,25.16,0.00063,5098,59082,18.421490239999997,2.283553123474121
0.1,11,59124,3064,25.37,0.00063,5102,59126,18.57366223,1.3403973653912544
0.1,11,59252,3068,25.08,0.00063,5113,59254,18.34275926,2.807805836200714
0.1,11,59368,3072,25.26,0.00063,5123,59372,18.483345110000002,2.3425809144973755
0.1,11,59472,3076,25.53,0.00063,5132,59473,18.68619951,1.9769520964473486
0.1,11,59564,3080,25.39,0.00063,5140,59566,18.589099479999998,2.7812445759773254
0.1,11,59684,3084,25.25,0.00063,5150,59688,18.45317055,2.185795694589615
0.1,11,59740,3088,24.87,0.00063,5155,59743,18.181655069999998,1.0041689835488796
0.1,11,59780,3092,24.31,0.00063,5158,59781,17.792614179999998,1.8259017169475555
0.1,11,59880,3096,23.88,0.00063,5167,59883,17.46750004,1.7219139337539673
0.1,11,59988,3100,24.28,0.00063,5177,59990,17.79442715,1.833266943693161
0.1,11,60048,3104,23.84,0.00063,5182,60051,17.49005661,1.6410240828990936
0.1,11,60124,3108,23.71,0.00063,5188,60127,17.40195711,2.2078097462654114
0.1,11,60156,3112,22.43,0.00063,5191,60159,16.44426856,1.7106820046901703
0.1,11,60216,3116,21.69,0.00063,5197,60220,15.8723439,2.132405251264572
0.1,11,60276,3120,21.69,0.00063,5202,60278,15.89258315,1.8404326289892197
0.1,11,60368,3124,21.77,0.00063,5210,60370,15.93603047,2.4656072854995728
0.1,11,60436,3128,21.17,0.00063,5215,60438,15.461108899999997,1.6204099357128143
0.1,11,60500,3132,21.06,0.00063,5221,60503,15.38156409,1.7666444778442383
0.1,11,60572,3136,20.65,0.00063,5227,60576,15.083895619999998,1.6347496062517166
0.1,11,60644,3140,20.47,0.00063,5234,60647,14.93987424,1.681876927614212
0.1,11,60716,3144,19.93,0.00063,5240,60719,14.52918917,1.2029786258935928
0.1,11,60852,3148,20.32,0.00063,5252,60854,14.84896662,1.8597623705863953
0.1,11,60924,3152,19.99,0.00063,5258,60926,14.61971243,1.8849081993103027
0.1,11,61004,3156,20.13,0.00063,5265,61005,14.712537569999997,2.0918790996074677
0.1,11,61072,3160,19.91,0.00063,5271,61073,14.551463290000001,1.5157359559088945
0.1,11,61116,3164,19.91,0.00063,5274,61117,14.562005540000003,2.4084481596946716
0.1,11,61192,3168,19.42,0.00063,5281,61196,14.191584139999998,1.6528300344944
0.1,11,61264,3172,18.93,0.00063,5287,61265,13.844109269999999,2.199500799179077
0.1,11,61336,3176,18.64,0.00063,5294,61337,13.615179470000001,1.8323087245225906
0.1,11,61436,3180,18.72,0.00063,5302,61438,13.715450500000005,1.618366464972496
0.1,11,61560,3184,18.76,0.00063,5313,61564,13.762429970000003,2.9886597394943237
0.1,11,61708,3188,19.67,0.00063,5326,61710,14.4652095,3.1282985508441925
0.1,11,61836,3192,20.56,0.00063,5337,61837,15.11821387,1.83198082447052
0.1,11,61928,3196,20.46,0.00063,5345,61929,15.03150566,2.263068377971649
0.1,11,62056,3200,20.67,0.00063,5356,62057,15.155909789999999,2.729947090148926
0.1,11,62152,3204,21.05,0.00063,5364,62156,15.44172341,2.08026984333992
0.1,11,62268,3208,21.44,0.00063,5374,62271,15.70976668,1.8199579119682312
0.1,11,62360,3212,22.04,0.00063,5382,62363,16.147523160000002,0.8136817961931229
0.1,11,62408,3216,21.89,0.00063,5386,62409,16.026510260000002,1.9527647495269775
0.1,11,62536,3220,22.6,0.00063,5397,62538,16.54579538,2.0691833198070526
0.1,11,62608,3224,22.42,0.00063,5404,62612,16.41432536,1.9415975846350193
0.1,11,62768,3228,23.34,0.00063,5418,62772,17.12116092,2.2502662539482117
0.1,11,62928,3232,24.29,0.00063,5432,62932,17.83443777,2.8328437209129333
0.1,11,63000,3236,24.25,0.00063,5438,63001,17.78667296,2.3254344165325165
0.1,11,63092,3240,24.46,0.00063,5446,63093,17.94844904,2.1514011323451996
0.1,11,63200,3244,24.83,0.00063,5455,63202,18.27344907,2.238827109336853
0.1,11,63324,3248,24.71,0.00063,5466,63325,18.189089350000003,1.6056513786315918
0.1,11,63408,3252,24.85,0.00063,5473,63411,18.340745769999998,2.138247162103653
0.1,11,63520,3256,25.18,0.00063,5483,63523,18.62186164,1.6053814589977264
0.1,11,63580,3260,25.1,0.00063,5488,63583,18.57317067,1.627933032810688
0.1,11,63684,3264,25.68,0.00063,5497,63685,19.01931263,2.0253841131925583
0.1,11,63756,3268,25.64,0.00063,5503,63760,19.01760883,1.1422871500253677
0.1,11,63808,3272,25.45,0.00063,5508,63810,18.87755491,2.7865968346595764
0.1,11,63856,3276,25.23,0.00063,5512,63860,18.703429039999996,1.1275695115327835
0.1,11,63940,3280,25.05,0.00063,5519,63943,18.54855649,2.163870483636856
0.1,11,64044,3284,24.84,0.00063,5528,64048,18.39080737,1.801351010799408
0.1,11,64088,3288,23.79,0.00063,5532,64089,17.60277549,1.8011345565319061
0.1,11,64140,3292,23.05,0.00063,5536,64142,17.03666801,1.948255568742752
0.1,11,64224,3296,22.98,0.00063,5544,64227,17.011957019999997,1.3259231597185135
0.1,11,64332,3300,22.78,0.00063,5553,64335,16.900193149999996,1.9917364120483398
0.1,11,64404,3304,22.52,0.00063,5559,64408,16.72348961,2.6046652793884277
0.1,11,64464,3308,21.95,0.00063,5564,64466,16.323415589999996,1.4209031909704208
0.1,11,64544,3312,21.83,0.00063,5571,64546,16.268455919999997,2.363409459590912
0.1,11,64604,3316,21.97,0.00063,5577,64606,16.39088615,1.7874348163604736
0.1,11,64660,3320,21.26,0.00063,5582,64664,15.86819322,1.4490197449922562
0.1,11,64700,3324,20.91,0.00063,5585,64703,15.61130405,1.8527279198169708
0.1,11,64768,3328,19.99,0.00063,5591,64771,14.937998020000002,2.163669139146805
0.1,11,64872,3332,19.41,0.00063,5600,64873,14.51666504,1.5919488221406937
0.1,11,64980,3336,19.83,0.00063,5609,64984,14.858515960000002,2.803820699453354
0.1,11,65064,3340,19.72,0.00063,5616,65065,14.79263854,1.7827855348587036
0.1,11,65116,3344,19.16,0.00063,5621,65118,14.324898789999999,2.4444702863693237
0.1,11,65176,3348,18.53,0.00063,5626,65178,13.82338312,2.1468031108379364
0.1,11,65248,3352,18.41,0.00063,5633,65252,13.72402512,1.5307843796908855
0.1,11,65336,3356,18.16,0.00063,5640,65339,13.5366872,2.422712653875351
0.1,11,65460,3360,18.79,0.00063,5651,65462,14.04295067,1.5314212441444397
0.1,11,65544,3364,18.61,0.00063,5658,65546,13.917700400000003,1.2862034142017365
0.1,11,65684,3368,19.27,0.00063,5670,65687,14.425019020000002,1.6314864307641983
0.1,11,65816,3372,20.09,0.00063,5682,65819,15.008502009999999,1.8135937303304672
0.1,11,65944,3376,20.85,0.00063,5693,65945,15.610172759999998,1.8295589126646519
0.1,11,66040,3380,20.98,0.00063,5701,66041,15.68009828,2.175439238548279
0.1,11,66096,3384,20.51,0.00063,5706,66099,15.309174659999998,2.463430181145668
0.1,11,66148,3388,20.63,0.00063,5711,66152,15.396821160000002,1.235298273153603
0.1,11,66276,3392,21.38,0.00063,5722,66280,15.952112649999998,2.8358163237571716
0.1,11,66316,3396,20.92,0.00063,5725,66319,15.594430399999998,2.5362978875637054
0.1,11,66420,3400,20.88,0.00063,5734,66423,15.550683489999999,1.7847963571548462
0.1,11,66488,3404,20.83,0.00063,5740,66491,15.47761851,2.2563832998275757
0.1,11,66616,3408,21.52,0.00063,5751,66618,15.960845509999999,1.6392079889774323
0.1,11,66740,3412,21.95,0.00063,5762,66741,16.25111703,3.264881730079651
0.1,11,66816,3416,22.14,0.00063,5768,66820,16.35855554,2.6236780881881714
0.1,11,66900,3420,22.38,0.00063,5775,66902,16.53180141,2.636640429496765
0.1,11,66980,3424,22.78,0.00063,5782,66981,16.7994922,2.4783590734004974
0.1,11,67104,3428,23.34,0.00063,5793,67105,17.229013029999997,2.7255046665668488
0.1,11,67216,3432,23.44,0.00063,5803,67217,17.285040149999997,1.3814724441617727
0.1,11,67344,3436,23.63,0.00063,5814,67347,17.4300896,1.6029186695814133
0.1,11,67412,3440,23.48,0.00063,5820,67413,17.297605850000004,1.6740968823432922
0.1,11,67476,3444,23.62,0.00063,5825,67480,17.407055970000002,1.9310665130615234
0.1,11,67620,3448,24.44,0.00063,5838,67622,18.01203874,1.5587493628263474
0.1,11,67744,3452,24.93,0.00063,5848,67745,18.32941976,2.457841008901596
0.1,11,67896,3456,25.61,0.00063,5862,67900,18.81450029,2.181819662451744
0.1,11,68032,3460,25.74,0.00063,5873,68036,18.865795900000002,1.3046390116214752
0.1,11,68104,3464,25.6,0.00063,5880,68106,18.707523790000003,2.379483997821808
0.1,11,68212,3468,25.27,0.00063,5889,68214,18.42033325,1.5110260266810656
0.1,11,68368,3472,25.5,0.00063,5902,68369,18.60179637,1.4140626788139343
0.1,11,68480,3476,25.39,0.00063,5912,68484,18.49800542,1.8930809646844864
0.1,11,68556,3480,25.19,0.00063,5919,68560,18.34997067,0.8021219298243523
0.1,11,68648,3484,25.5,0.00063,5927,68649,18.616148520000003,1.58120197057724
0.1,11,68732,3488,25.81,0.00063,5934,68733,18.82106402,1.7693923115730286
0.1,11,68800,3492,25.22,0.00063,5940,68802,18.390680389999996,2.1749087870121
0.1,11,68928,3496,26.11,0.00063,5951,68930,19.07754416,1.3989163786172867
0.1,11,68984,3500,25.63,0.00063,5956,68986,18.70836894,1.4621378667652607
0.1,11,69112,3504,26.24,0.00063,5967,69115,19.190835819999997,1.2191414386034012
0.1,11,69232,3508,26.18,0.00063,5977,69236,19.175647589999997,1.3406105414032936
0.1,11,69312,3512,25.75,0.00063,5984,69316,18.849794759999998,2.4093880355358124
0.1,11,69412,3516,25.96,0.00063,5993,69416,19.03935203,2.3635660111904144
0.1,11,69444,3520,25.44,0.00063,5996,69446,18.638954629999997,1.3225823491811752
0.1,11,69544,3524,25.64,0.00063,6004,69545,18.83591177,0.6824415549635887
0.1,11,69660,3528,25.58,0.00063,6014,69663,18.77623611,1.6413410604000092
0.1,11,69740,3532,25.25,0.00063,6021,69742,18.52740123,1.5423644036054611
0.1,11,69832,3536,24.86,0.00063,6029,69833,18.216987040000003,1.551742672920227
0.1,11,69884,3540,24.73,0.00063,6034,69886,18.12524716,2.7810828536748886
0.1,11,69992,3544,25.16,0.00063,6043,69996,18.491256800000002,1.6805095970630646
0.1,11,70092,3548,24.73,0.00063,6052,70095,18.20250579,1.823137297295034
0.1,11,70172,3552,24.29,0.00063,6059,70174,17.88553259,1.166298434138298
0.1,11,70268,3556,23.71,0.00063,6067,70271,17.45615532,2.025228053331375
0.1,11,70368,3560,23.36,0.00063,6076,70372,17.18928045,1.8595731407403946
0.1,11,70464,3564,23.59,0.00063,6084,70465,17.39216001,2.025287538766861
0.1,11,70580,3568,23.69,0.00063,6094,70583,17.48322711,2.49004065990448
0.1,11,70696,3572,23.28,0.00063,6104,70697,17.18153156,2.3827309012413025
0.1,11,70792,3576,23.12,0.00063,6113,70796,17.08316049,1.4360914435237646
0.1,11,70852,3580,22.95,0.00063,6118,70855,16.96819699,2.5244680047035217
0.1,11,70916,3584,22.68,0.00063,6123,70917,16.76545029,1.3380015529692173
0.1,11,71000,3588,22.69,0.00063,6131,71002,16.79514104,1.292131632566452
0.1,11,71160,3592,23.59,0.00063,6144,71161,17.4802246,1.6794710755348206
0.1,11,71224,3596,22.95,0.00063,6150,71225,17.00288616,2.055551379919052
0.1,11,71280,3600,22.98,0.00063,6155,71284,17.03153004,2.2169933319091797
0.1,11,71356,3604,22.45,0.00063,6162,71360,16.635525310000002,1.9797906279563904
0.1,11,71428,3608,21.95,0.00063,6168,71431,16.239503619999997,1.2067115008831024
0.1,11,71520,3612,22.07,0.00063,6176,71523,16.323717889999998,1.1098893284797668
0.1,11,71616,3616,22.03,0.00063,6184,71619,16.278344699999998,1.6397715508937836
0.1,11,71696,3620,22.53,0.00063,6191,71699,16.65897415,1.8444754481315613
0.1,11,71772,3624,22.29,0.00063,6197,71774,16.47640569,2.0483864545822144
0.1,11,71848,3628,21.88,0.00063,6204,71851,16.16022606,1.2558567523956299
0.1,11,71936,3632,21.97,0.00063,6212,71939,16.234871100000003,1.514845296740532
0.1,11,72036,3636,22.07,0.00063,6221,72040,16.328401749999998,1.5750064849853516
0.1,11,72120,3640,22.37,0.00063,6228,72123,16.54168983,1.2029240783303976
0.1,11,72200,3644,22.07,0.00063,6235,72203,16.28104936,1.6563588380813599
0.1,11,72308,3648,22.14,0.00063,6244,72309,16.325590020000003,1.4065679609775543
0.1,11,72392,3652,22.22,0.00063,6251,72396,16.382248930000006,1.879679560661316
0.1,11,72472,3656,22.03,0.00063,6258,72474,16.23879891,1.6795227229595184
0.1,11,72528,3660,21.57,0.00063,6263,72529,15.9289182,0.8533343598246574
0.1,11,72564,3664,21.0,0.00063,6266,72565,15.501587000000004,1.9453855454921722
0.1,11,72704,3668,21.23,0.00063,6278,72706,15.667873840000002,1.8633783906698227
0.1,11,72768,3672,20.74,0.00063,6284,72771,15.332965530000003,1.9928129464387894
0.1,11,72836,3676,20.42,0.00063,6290,72838,15.06686095,1.6315323859453201
0.1,11,72928,3680,20.75,0.00063,6298,72930,15.328839470000002,2.9779680967330933
0.1,11,72996,3684,20.81,0.00063,6304,72998,15.377423170000004,1.3989268839359283
0.1,11,73076,3688,20.75,0.00063,6311,73077,15.33184026,2.1448109596967697
0.1,11,73128,3692,19.71,0.00063,6315,73132,14.525353759999998,2.0481534600257874
0.1,11,73192,3696,19.7,0.00063,6321,73195,14.512724350000001,2.260326325893402
0.1,11,73268,3700,19.86,0.00063,6327,73270,14.628392869999997,2.133928060531616
0.1,11,73340,3704,19.84,0.00063,6334,73344,14.645965439999998,2.5276921093463898
0.1,11,73424,3708,19.96,0.00063,6341,73427,14.740993790000003,1.8774404376745224
0.1,11,73552,3712,20.31,0.00063,6352,73554,15.01971039,1.1059755142778158
0.1,11,73652,3716,20.37,0.00063,6361,73656,15.05204601,2.121983528137207
0.1,11,73760,3720,20.65,0.00063,6370,73764,15.256506960000001,1.7057789415121078
0.1,11,73848,3724,20.78,0.00063,6378,73852,15.350151439999998,1.670075237751007
0.1,11,73992,3728,21.42,0.00063,6390,73993,15.845193600000002,1.5973907634615898
0.1,11,74100,3732,21.62,0.00063,6399,74101,15.992776650000001,2.5263906717300415
0.1,11,74184,3736,21.47,0.00063,6407,74187,15.873596030000002,1.5332349687814713
0.1,11,74312,3740,21.92,0.00063,6418,74315,16.226855720000003,1.701110690832138
0.1,11,74420,3744,22.21,0.00063,6427,74424,16.47052044,1.0098050311207771
0.1,11,74540,3748,22.34,0.00063,6437,74543,16.559489870000004,1.8962352275848389
0.1,11,74660,3752,22.68,0.00063,6448,74664,16.8101807,1.5161034017801285
0.1,11,74768,3756,22.96,0.00063,6457,74770,17.01773574,2.1866617407649755
0.1,11,74828,3760,23.01,0.00063,6462,74830,17.0358142,1.3986083306372166
0.1,11,74960,3764,23.99,0.00063,6474,74964,17.757438490000002,2.464609742164612
0.1,11,75072,3768,23.69,0.00063,6483,75075,17.51310552,1.8929668068885803
0.1,11,75156,3772,23.86,0.00063,6491,75157,17.61797004,1.7905163019895554
0.1,11,75252,3776,24.15,0.00063,6499,75253,17.87965783,2.0585785508155823
0.1,11,75288,3780,23.61,0.00063,6502,75291,17.4691137,2.372530609369278
0.1,11,75360,3784,23.66,0.00063,6508,75364,17.49724913,2.703639212064445
0.1,11,75448,3788,23.72,0.00063,6516,75449,17.54709279,1.3257746696472168
0.1,11,75540,3792,24.12,0.00063,6524,75544,17.876394140000002,1.6789494454860687
0.1,11,75640,3796,24.48,0.00063,6533,75643,18.15333098,2.9741273522377014
0.1,11,75772,3800,25.03,0.00063,6544,75773,18.56763868,2.2275600731372833
0.1,11,75876,3804,25.34,0.00063,6553,75878,18.740552670000003,2.2583258748054504
0.1,11,75964,3808,25.38,0.00063,6561,75965,18.783069020000003,1.9839929640293121
0.1,11,76012,3812,24.61,0.00063,6565,76015,18.203198360000002,2.062481462955475
0.1,11,76112,3816,24.58,0.00063,6574,76114,18.17182185,3.088819608092308
0.1,11,76152,3820,23.92,0.00063,6577,76156,17.682033769999997,2.169373482465744
0.1,11,76216,3824,23.68,0.00063,6583,76220,17.488664460000003,1.8372433185577393
